,PlayerID,SportsDataID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,BirthCity,BirthState,BirthCountry,HighSchool,College,Salary,PhotoUrl,Experience,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,FanDuelName,DraftKingsName,YahooName,DepthChartPosition,DepthChartOrder,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated
274,20001667,,Active,14,DET,7.0,C,C,Thon,Maker,85,221,1997-02-25T00:00:00,Sydney,Australia,,,,3569643.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001667.png,2.0,4934ced0-e62b-482d-a5c7-4606d6fba232,2622.0,3860.0,200771.0,920067.0,771362.0,,Scrambled,Scrambled,,Scrambled,70820.0,920067.0,5641.0,Thon Maker,Thon Maker,Thon Maker,PF,1.0,20000014,Thon Maker,920067.0,2687213.0,http://cdn.usatsimg.com/api/download/?imageID=10773470,http://cdn.usatsimg.com/api/download/?imageID=10773470,2018-04-07T18:51:45,2018-04-07T18:51:45
275,20001668,,Active,1,WAS,42.0,F,SF,Davis,Bertans,82,225,1992-11-12T00:00:00,Valmiera,Latvia,,,,7000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001668.png,2.0,c1bb78ed-4ce7-4e8c-b30c-06f8148d550a,1867.0,3215.0,200918.0,599814.0,749277.0,,Scrambled,Scrambled,,Scrambled,14543.0,599814.0,4926.0,Dave Bertans,Davis Bertans,Davis Bertans,SF,1.0,20000001,Davis Bertans,599814.0,2686461.0,http://cdn.usatsimg.com/api/download/?imageID=11550391,http://cdn.usatsimg.com/api/download/?imageID=10480062,2018-10-29T16:50:00,2017-12-15T06:55:00
276,20001669,,Active,15,MIL,35.0,F,PF,Dragan,Bender,85,225,1997-11-17T00:00:00,Capljina,Bosnia and Herzegovina,,,,1678854.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001669.png,2.0,1007d525-b100-4e6b-98a5-82adc5e10d47,2615.0,3864.0,200765.0,920066.0,771361.0,,Scrambled,Scrambled,,Scrambled,70819.0,920066.0,5635.0,Dragan Bender,Dragan Bender,Dragan Bender,,,20000015,Dragan Bender,920066.0,2686605.0,http://cdn.usatsimg.com/api/download/?imageID=11489141,http://cdn.usatsimg.com/api/download/?imageID=10772294,2018-10-21T09:37:59,2018-04-07T15:11:00
277,20001670,,Active,11,CHI,32.0,G,PG,Kris,Dunn,76,205,1994-03-18T00:00:00,New London,Connecticut,,,Providence,5348007.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001670.png,2.0,56c796d6-74d3-4881-9166-7f528e2b67f6,2621.0,3854.0,200766.0,698968.0,751557.0,,Scrambled,Scrambled,,Scrambled,23802.0,698968.0,5636.0,Kris Dunn,Kris Dunn,Kris Dunn,PG,0.0,20000011,Kris Dunn,698968.0,2687315.0,http://cdn.usatsimg.com/api/download/?imageID=11569986,,2018-11-01T16:25:07,
278,20001671,,Active,23,NO,14.0,F,SF,Brandon,Ingram,81,190,1997-09-02T00:00:00,Kinston,North Carolina,,,Duke,7265485.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001671.png,2.0,8082841d-e516-43c6-a81b-7987fa321acd,2616.0,3861.0,200764.0,887665.0,767463.0,,Scrambled,Scrambled,,Scrambled,66048.0,887665.0,5601.0,Brandon Ingram,Brandon Ingram,Brandon Ingram,SF,0.0,20000023,Brandon Ingram,887665.0,2686780.0,http://cdn.usatsimg.com/api/download/?imageID=11419094,http://cdn.usatsimg.com/api/download/?imageID=10772701,2018-10-11T17:56:03,2018-04-07T16:45:46
279,20001672,,Active,9,BOS,7.0,G,SG,Jaylen,Brown,79,220,1996-10-24T00:00:00,Marietta,Georgia,,,California,6534829.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001672.png,2.0,ffc5579c-783f-4d62-80ab-3c3dcb05a27d,2624.0,3894.0,200763.0,883436.0,767029.0,,Scrambled,Scrambled,,Scrambled,67026.0,883436.0,5602.0,Jaylen Brown,Jaylen Brown,Jaylen Brown,SG,0.0,20000009,Jaylen Brown,883436.0,2687606.0,http://cdn.usatsimg.com/api/download/?imageID=11568302,http://cdn.usatsimg.com/api/download/?imageID=10370476,2018-11-01T12:27:35,2017-10-26T17:52:27
280,20001673,,Active,30,SAC,24.0,G,SG,Buddy,Hield,76,214,1992-12-17T00:00:00,Freeport,Bahamas,,,Oklahoma,4861208.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001673.png,2.0,795f46f2-c78d-4f1d-9ee2-4331c1cc8184,2628.0,3884.0,200767.0,697086.0,751504.0,,Scrambled,Scrambled,,Scrambled,23665.0,697086.0,5637.0,Buddy Hield,Buddy Hield,Buddy Hield,SG,0.0,20000030,Buddy Hield,697086.0,2686677.0,http://cdn.usatsimg.com/api/download/?imageID=11576119,http://cdn.usatsimg.com/api/download/?imageID=10772003,2018-11-02T15:41:34,2018-04-07T12:46:58
281,20001674,,Active,12,CLE,3.0,F,PF,Marquese,Chriss,82,240,1997-07-02T00:00:00,Sacramento,California,,,Washington,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001674.png,2.0,643ac9e3-9e95-4611-b5ac-8a5416046ec5,2635.0,3855.0,200769.0,884141.0,767899.0,,Scrambled,Scrambled,,Scrambled,67707.0,884141.0,5639.0,Marquese Chriss,Marquese Chriss,Marquese Chriss,PF,1.0,20000012,Marquese Chriss,884141.0,2687238.0,http://cdn.usatsimg.com/api/download/?imageID=11418015,http://cdn.usatsimg.com/api/download/?imageID=10772157,2018-10-11T15:27:23,2018-04-07T14:26:06
282,20001675,,Active,19,POR,17.0,F,PF,Skal,Labissiere,83,235,1996-03-18T00:00:00,,,,,Kentucky,2338847.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001675.png,2.0,a10131d5-a2b6-45a5-bde1-f6c4cdfd328a,2647.0,3863.0,200789.0,891349.0,766807.0,,Scrambled,Scrambled,,Scrambled,66109.0,891349.0,5659.0,Skal Labissiere,Skal Labissiere,Skal Labissiere,C,1.0,20000019,Skal Labissiere,891349.0,2686177.0,http://cdn.usatsimg.com/api/download/?imageID=11576103,http://cdn.usatsimg.com/api/download/?imageID=10772857,2018-11-02T15:41:17,2018-04-07T17:24:13
283,20001678,,Active,20,DEN,25.0,G,SG,Malik,Beasley,77,195,1996-11-26T00:00:00,Atlanta,Georgia,,,Florida State,2731714.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001678.png,2.0,d3392ee6-cbe4-419e-bbd5-1b658d83e10e,2658.0,3853.0,200780.0,879503.0,767991.0,,Scrambled,Scrambled,,Scrambled,66064.0,879503.0,5650.0,Malik Beasley,Malik Beasley,Malik Beasley,SG,1.0,20000020,Malik Beasley,879503.0,2686252.0,http://cdn.usatsimg.com/api/download/?imageID=11452219,http://cdn.usatsimg.com/api/download/?imageID=10772190,2018-10-16T15:17:50,2018-04-07T14:42:03
284,20001679,,Active,24,SA,5.0,G,PG,Dejounte,Murray,77,170,1996-09-19T00:00:00,Seattle,Washington,,,Washington,2321735.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001679.png,2.0,7d27ec3b-1e31-4b0f-abcf-e12039a0e27b,2660.0,3856.0,200790.0,884168.0,767902.0,,Scrambled,Scrambled,,Scrambled,67708.0,884168.0,5660.0,Dejounte Murray,Dejounte Murray,Dejounte Murray,PG,0.0,20000024,Dejounte Murray,884168.0,2686483.0,http://cdn.usatsimg.com/api/download/?imageID=11550397,,2018-10-29T16:50:07,
285,20001680,,Active,8,BKN,12.0,F,SF,Taurean,Prince,80,220,1994-03-22T00:00:00,San Marcos,Texas,,,Baylor,3481986.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001680.png,2.0,4f80cdb1-1b10-4669-9774-045bc8a99c99,2640.0,3858.0,200773.0,696209.0,751518.0,,Scrambled,Scrambled,,Scrambled,23572.0,696209.0,5643.0,Taurean Waller-Prince,Taurean Prince,Taurean Prince,PF,0.0,20000008,Taurean Prince,696209.0,2687024.0,http://cdn.usatsimg.com/api/download/?imageID=10772224,http://cdn.usatsimg.com/api/download/?imageID=10772224,2018-04-07T14:57:05,2018-04-07T14:57:05
286,20001681,,Active,8,BKN,13.0,F,PF,Henry,Ellenson,83,245,1997-01-13T00:00:00,Rice Lake,Wisconsin,,,Marquette,341831.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001681.png,2.0,eef64529-e381-43d1-a72b-8dcde914fee9,2614.0,3859.0,200779.0,882284.0,767036.0,,Scrambled,Scrambled,,Scrambled,66455.0,882284.0,5649.0,Henry Ellenson,Henry Ellenson,Henry Ellenson,,,20000008,Henry Ellenson,882284.0,2687471.0,http://cdn.usatsimg.com/api/download/?imageID=10772433,http://cdn.usatsimg.com/api/download/?imageID=10772433,2018-04-07T15:36:44,2018-04-07T15:36:44
287,20001682,,Active,10,TOR,1.0,G,SG,Patrick,McCaw,79,185,1995-10-25T00:00:00,St. Louis,Missouri,,,UNLV,4000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001682.png,2.0,03854148-a3fa-4564-b1ff-922fe0ba32ba,2666.0,3862.0,200799.0,847005.0,762231.0,,Scrambled,Scrambled,,Scrambled,58658.0,847005.0,5669.0,Patrick Mccaw,Patrick McCaw,Patrick McCaw,SF,1.0,20000010,Patrick McCaw,847005.0,2687389.0,http://cdn.usatsimg.com/api/download/?imageID=10475018,http://cdn.usatsimg.com/api/download/?imageID=10475018,2017-12-12T22:44:00,2017-12-12T22:44:00
288,20001683,,Active,13,IND,11.0,C,C,Domantas,Sabonis,83,240,1996-05-03T00:00:00,Portland,Oregon,,,Gonzaga,3529555.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001683.png,2.0,22038780-8c50-4211-a99e-656d983e5207,2617.0,3865.0,200772.0,850111.0,761348.0,,Scrambled,Scrambled,,Scrambled,59358.0,850111.0,5642.0,Domas Sabonis,Domantas Sabonis,Domantas Sabonis,PF,0.0,20000013,Domantas Sabonis,850111.0,2687109.0,http://cdn.usatsimg.com/api/download/?imageID=10773001,http://cdn.usatsimg.com/api/download/?imageID=10773001,2018-04-07T17:51:54,2018-04-07T17:51:54
289,20001685,,Active,22,HOU,4.0,C,C,Deyonta,Davis,83,237,1996-12-02T00:00:00,Muskegon,Michigan,,,Michigan State,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001685.png,2.0,3c527718-b363-49db-b7e7-15f2fdbfe644,2629.0,3868.0,200792.0,891177.0,767164.0,,Scrambled,Scrambled,,Scrambled,66129.0,891177.0,5662.0,Deyonta Davis,Deyonta Davis,Deyonta Davis,,,20000022,Deyonta Davis,891177.0,1587999.0,http://api.imagn.com/api/download/?imageID=10773062,http://api.imagn.com/api/download/?imageID=10773062,2018-04-07T18:02:39,2018-04-07T18:02:39
290,20001687,,Active,24,SA,25.0,C,C,Jakob,Poeltl,84,230,1995-10-15T00:00:00,Vienna,Austria,,,Utah,3754886.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001687.png,2.0,e1b3d3d5-b4b1-481a-b5b9-efe4231f48bf,2634.0,3870.0,200770.0,844478.0,762825.0,,Scrambled,Scrambled,,Scrambled,58378.0,844478.0,5640.0,Jakob Poeltl,Jakob Poeltl,Jakob Poeltl,C,0.0,20000024,Jakob Poeltl,844478.0,2686485.0,http://cdn.usatsimg.com/api/download/?imageID=11550396,http://cdn.usatsimg.com/api/download/?imageID=10773408,2018-10-29T16:50:06,2018-04-07T18:46:53
291,20001689,,Active,3,ATL,25.0,C,C,Damian,Jones,84,245,1995-06-30T00:00:00,Baton Rouge,Louisiana,,,Vanderbilt,2305057.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001689.png,2.0,44231f84-c69d-440d-9287-e210d4ce1672,2630.0,3879.0,200791.0,745922.0,756854.0,,Scrambled,Scrambled,,Scrambled,41082.0,745922.0,5661.0,Damian Jones,Damian Jones,Damian Jones,C,1.0,20000003,Damian Jones,745922.0,2686830.0,http://cdn.usatsimg.com/api/download/?imageID=11497634,http://cdn.usatsimg.com/api/download/?imageID=10772813,2018-10-22T17:41:06,2018-04-07T17:15:35
292,20001690,,Active,3,ATL,95.0,F,SF,Deandre,Bembry,78,210,1994-07-04T00:00:00,Charlotte,North Carolina,,,Saint Joseph&#x27;s,2603982.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001690.png,2.0,db42a3d8-e493-4f0e-aa9f-149397877fea,2657.0,3880.0,200782.0,795428.0,756697.0,,Scrambled,Scrambled,,Scrambled,49336.0,795428.0,5652.0,DeAndre Bembry,DeAndre' Bembry,DeAndre' Bembry,PF,1.0,20000003,DeAndre' Bembry,795428.0,2686996.0,http://cdn.usatsimg.com/api/download/?imageID=10772209,http://cdn.usatsimg.com/api/download/?imageID=10772209,2018-04-07T14:50:28,2018-04-07T14:50:28
293,20001691,,Active,27,LAL,11.0,G,PG,Demetrius,Jackson,73,201,1994-09-07T00:00:00,South Bend,Indiana,,,Notre Dame,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001691.png,2.0,2c65f6d5-86b0-4b9f-b0f4-214d3e08e8c9,,3881.0,200807.0,746335.0,755837.0,,Scrambled,Scrambled,,Scrambled,41269.0,746335.0,5676.0,Demetrius Jackson,Demetrius Jackson,Demetrius Jackson,PG,1.0,20000027,Demetrius Jackson,746335.0,6147.0,http://cdn.usatsimg.com/api/download/?imageID=11452294,http://cdn.usatsimg.com/api/download/?imageID=10772869,,
294,20001692,,Active,11,CHI,7.0,G,SG,Timothe,Luwawu,78,210,1995-05-09T00:00:00,Cannes,France,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001692.png,2.0,18cfec39-20a4-4ec3-9f00-6e62b5a61798,2484.0,3885.0,200785.0,920091.0,771367.0,,Scrambled,Scrambled,,Scrambled,70825.0,920091.0,5655.0,Timothe Luwawu,Timothé Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,,,20000011,Timothé Luwawu-Cabarrot,920091.0,2687334.0,http://cdn.usatsimg.com/api/download/?imageID=11452295,http://cdn.usatsimg.com/api/download/?imageID=10773075,2018-10-16T15:19:01,2018-04-07T18:04:56
295,20001693,,Active,11,CHI,45.0,F,SF,Denzel,Valentine,78,210,1993-11-16T00:00:00,Lansing,Michigan,,,Michigan State,3377569.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001693.png,2.0,036f914a-aad0-4ff1-9771-54f9e963d1b8,2618.0,3886.0,200775.0,712595.0,751328.0,,Scrambled,Scrambled,,Scrambled,24546.0,712595.0,5645.0,Denzel Valentine,Denzel Valentine,Denzel Valentine,PF,1.0,20000011,Denzel Valentine,712595.0,2687353.0,http://cdn.usatsimg.com/api/download/?imageID=10772702,http://cdn.usatsimg.com/api/download/?imageID=10772702,2018-04-07T16:46:07,2018-04-07T16:46:07
296,20001694,,Active,28,LAC,40.0,C,C,Ivica,Zubac,85,240,1997-03-18T00:00:00,Mostar,Bosnia and Herzegovina,,,,6481482.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001694.png,2.0,2da18268-82d4-4b40-a296-7ceddd435d0b,2650.0,3888.0,200793.0,920093.0,771369.0,,Scrambled,Scrambled,,Scrambled,70827.0,920093.0,5663.0,Ivica Zubac,Ivica Zubac,Ivica Zubac,C,0.0,20000028,Ivica Zubac,920093.0,2686758.0,http://cdn.usatsimg.com/api/download/?imageID=10772689,http://cdn.usatsimg.com/api/download/?imageID=10772689,2018-04-07T16:41:59,2018-04-07T16:41:59
297,20001695,,Active,12,CLE,41.0,F,PF,Ante,Zizic,83,254,1997-01-04T00:00:00,Split,Croatia,,,,2281800.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001695.png,1.0,f3edc230-a6f4-49f0-ad96-deebb00db0d1,2643.0,3889.0,200784.0,920089.0,771366.0,,Scrambled,Scrambled,,Scrambled,70824.0,920089.0,5654.0,Ante Zizic,Ante Zizic,Ante Zizic,C,1.0,20000012,Ante Zizic,920089.0,2687293.0,http://cdn.usatsimg.com/api/download/?imageID=10370391,http://cdn.usatsimg.com/api/download/?imageID=10370391,2017-10-26T17:49:51,2017-10-26T17:49:51
298,20001697,,Active,20,DEN,41.0,F,PF,Juan,Hernangomez,81,230,1995-09-28T00:00:00,Madrid,Spain,,,,3321030.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001697.png,2.0,c1ff3e58-266f-4183-9fa1-d7c914cf4886,2654.0,3892.0,200776.0,920082.0,771364.0,,Scrambled,Scrambled,,Scrambled,70822.0,920082.0,5646.0,Juan Hernangomez,Juancho Hernangómez,Juancho Hernangomez,SF,1.0,20000020,Juancho Hernangómez,920082.0,2686262.0,http://cdn.usatsimg.com/api/download/?imageID=11452210,http://cdn.usatsimg.com/api/download/?imageID=10772375,2018-10-16T15:17:43,2018-04-07T15:23:08
299,20001698,,Active,29,PHO,13.0,F,PF,Cheick,Diallo,81,220,1996-09-13T00:00:00,Kayes,Mali,,,Kansas,1678854.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001698.png,2.0,74cddaf3-0435-4adb-83fe-d44ae35e7e4b,2637.0,3895.0,200794.0,887902.0,766769.0,,Scrambled,Scrambled,,Scrambled,66091.0,887902.0,5664.0,Cheick Diallo,Cheick Diallo,Cheick Diallo,C,1.0,20000029,Cheick Diallo,887902.0,2686503.0,http://cdn.usatsimg.com/api/download/?imageID=11576012,http://cdn.usatsimg.com/api/download/?imageID=10772806,2018-11-02T15:24:26,2018-04-07T17:13:32
300,20001701,,Active,13,IND,13.0,G,PG,Malcolm,Brogdon,77,229,1992-12-11T00:00:00,Norcross,Georgia,,,Virginia,20000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001701.png,2.0,f7134fc8-b298-41fd-933d-d0c4a5d8f6ac,2636.0,3898.0,200797.0,601146.0,750861.0,,Scrambled,Scrambled,,Scrambled,16359.0,601146.0,5667.0,Malcolm Brogdon,Malcolm Brogdon,Malcolm Brogdon,PG,0.0,20000013,Malcolm Brogdon,601146.0,2687129.0,http://cdn.usatsimg.com/api/download/?imageID=11575912,http://cdn.usatsimg.com/api/download/?imageID=10773490,2018-11-02T15:16:58,2018-04-07T18:53:09
301,20001706,,Active,16,MIN,10.0,F,SF,Jake,Layman,81,215,1994-03-07T00:00:00,Wrentham,Massachusetts,,,Maryland,3581986.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001706.png,2.0,ce08115e-5e01-4fdc-991d-5d0f4db3eb9f,2673.0,3913.0,200806.0,698664.0,751364.0,,Scrambled,Scrambled,,Scrambled,23780.0,698664.0,5678.0,Jake Layman,Jake Layman,Jake Layman,SF,1.0,20000016,Jake Layman,698664.0,2686178.0,http://cdn.usatsimg.com/api/download/?imageID=11502439,http://cdn.usatsimg.com/api/download/?imageID=10773249,2018-10-23T17:55:30,2018-04-07T18:30:32
302,20001707,,Active,8,BKN,22.0,G,SG,Caris,Levert,79,204,1994-08-25T00:00:00,Columbus,Ohio,,,Michigan,2625718.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001707.png,2.0,c34996e5-8be6-4053-a2f2-0acb0155e18c,2671.0,3914.0,200781.0,698991.0,751310.0,,Scrambled,Scrambled,,Scrambled,23798.0,698991.0,5651.0,Caris LeVert,Caris LeVert,Caris LeVert,SG,0.0,20000008,Caris LeVert,698991.0,2687438.0,http://cdn.usatsimg.com/api/download/?imageID=11452282,http://cdn.usatsimg.com/api/download/?imageID=10772247,2018-10-16T15:18:50,2018-04-07T15:04:10
303,20001708,,Active,17,UTA,31.0,F,SF,Georges,Niang,80,230,1993-06-17T00:00:00,Lawrence,Massachusetts,,,Iowa State,1645357.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001708.png,2.0,fae899bc-3fc7-43d9-b2c9-35721d11e438,2318.0,3917.0,200811.0,679381.0,751386.0,,Scrambled,Scrambled,,Scrambled,23156.0,679381.0,5681.0,Georges Niang,Georges Niang,Georges Niang,C,1.0,20000017,Georges Niang,679381.0,2686213.0,http://cdn.usatsimg.com/api/download/?imageID=11576236,http://cdn.usatsimg.com/api/download/?imageID=10772736,2018-11-02T15:49:26,2018-04-07T16:57:04
304,20001710,,Active,10,TOR,43.0,F,PF,Pascal,Siakam,81,230,1994-04-02T00:00:00,Douala,Cameroon,,,New Mexico State,2351839.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001710.png,2.0,3df1db1d-6596-489e-8e26-80f60fd9b1f4,2676.0,3922.0,200788.0,853408.0,762309.0,,Scrambled,Scrambled,,Scrambled,60021.0,853408.0,5658.0,Pascal Siakam,Pascal Siakam,Pascal Siakam,PF,0.0,20000010,Pascal Siakam,853408.0,2687405.0,http://cdn.usatsimg.com/api/download/?imageID=11497976,http://cdn.usatsimg.com/api/download/?imageID=10773325,2018-10-22T18:50:37,2018-04-07T18:38:25
305,20001718,,Active,16,MIN,9.0,G,SG,Tyrone,Wallace,77,198,1994-06-10T00:00:00,Bakersfield,California,,,California,1588231.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001718.png,1.0,dc40a2ea-393c-4079-8118-1a097bd709da,2691.0,3948.0,200821.0,707852.0,751802.0,,Scrambled,Scrambled,,Scrambled,24186.0,707852.0,5691.0,Tyrone Wallace,Tyrone Wallace,Tyrone Wallace,SG,1.0,20000016,Tyrone Wallace,707852.0,2686755.0,http://cdn.usatsimg.com/api/download/?imageID=11993958,http://cdn.usatsimg.com/api/download/?imageID=11993958,2019-01-14T09:59:23,2019-01-14T09:59:23
306,20001721,,Active,18,OKC,11.0,F,SF,Abdel,Nader,78,225,1993-09-25T00:00:00,Alexandria,Egypt,,,Iowa State,1618520.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001721.png,1.0,d21c7f7b-c1aa-4b52-9371-a399cfcabfdd,,3972.0,200818.0,610597.0,749343.0,,Scrambled,Scrambled,,Scrambled,19726.0,610597.0,5689.0,Abdel Nader,Abdel Nader,Abdel Nader,,,20000018,Abdel Nader,610597.0,2686331.0,http://cdn.usatsimg.com/api/download/?imageID=10773608,http://cdn.usatsimg.com/api/download/?imageID=10773608,2018-04-07T19:00:47,2018-04-07T19:00:47
307,20001722,,Active,7,PHI,30.0,G,SG,Furkan,Korkmaz,79,190,1997-07-24T00:00:00,Bakirkoy,Turkey,,,,1620564.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001722.png,1.0,e558bede-02a3-4e10-993b-39033809c82a,2648.0,3887.0,200787.0,920092.0,771368.0,,Scrambled,Scrambled,,Scrambled,70826.0,920092.0,5657.0,Furkan Korkmaz,Furkan Korkmaz,Furkan Korkmaz,,,20000007,Furkan Korkmaz,920092.0,2687554.0,http://cdn.usatsimg.com/api/download/?imageID=10479900,http://cdn.usatsimg.com/api/download/?imageID=10479900,2017-12-15T06:49:13,2017-12-15T06:49:13
308,20001725,,Active,12,CLE,3.0,G,SG,Daniel,Hamilton,79,195,1995-08-08T00:00:00,Los Angeles,California,,,Connecticut,1349383.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001725.png,1.0,499c51ad-f267-42ec-9969-55b7c2f8288e,2688.0,3874.0,200817.0,848283.0,761290.0,,Scrambled,Scrambled,,Scrambled,58800.0,848283.0,5687.0,Daniel Hamilton,Daniel Hamilton,Daniel Hamilton,,,20000012,Daniel Hamilton,848283.0,289195.0,http://cdn.usatsimg.com/api/download/?imageID=11568306,http://cdn.usatsimg.com/api/download/?imageID=10479897,,
309,20001732,,Active,30,SAC,3.0,G,PG,Yogi,Ferrell,72,180,1993-05-09T00:00:00,Greenfield,Indiana,,,Indiana,3150000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001732.png,2.0,8834061f-7541-4ed3-9802-cc60c4435add,2627.0,3924.0,200900.0,698635.0,751264.0,,Scrambled,Scrambled,,Scrambled,23772.0,698635.0,5720.0,Yogi Ferrell,Yogi Ferrell,Yogi Ferrell,PG,1.0,20000030,Yogi Ferrell,698635.0,2686670.0,http://cdn.usatsimg.com/api/download/?imageID=11576130,,2018-11-02T15:41:43,
310,20001733,,Active,10,TOR,23.0,G,PG,Fred,Vanvleet,72,195,1994-02-25T00:00:00,Rockford,Illinois,,,Wichita State,9346153.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001733.png,2.0,45f17314-918c-49bd-a482-adc171859025,2698.0,3935.0,200908.0,707832.0,757240.0,,Scrambled,Scrambled,,Scrambled,24247.0,707832.0,5727.0,Fred Van Vleet,Fred VanVleet,Fred VanVleet,PG,1.0,20000010,Fred VanVleet,707832.0,2687409.0,http://cdn.usatsimg.com/api/download/?imageID=10479915,http://cdn.usatsimg.com/api/download/?imageID=10479915,2017-12-15T06:49:53,2017-12-15T06:49:53
311,20001745,,Active,30,SAC,8.0,G,SG,Bogdan,Bogdanovic,78,205,1992-08-18T00:00:00,,,,,,8529386.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001745.png,1.0,b4282659-dd1a-4042-a075-7df4890858e7,2389.0,3593.0,201013.0,830648.0,761258.0,,Scrambled,Scrambled,,Scrambled,55060.0,830648.0,5338.0,Bogdan Bogdanovic,Bogdan Bogdanovic,Bogdan Bogdanovic,SF,1.0,20000030,Bogdan Bogdanovic,830648.0,2686662.0,http://cdn.usatsimg.com/api/download/?imageID=10480028,http://cdn.usatsimg.com/api/download/?imageID=10480028,2017-12-15T06:54:08,2017-12-15T06:54:08
312,20001746,,Active,11,CHI,51.0,G,PG,Ryan,Arcidiacono,75,200,1994-03-26T00:00:00,Philadelphia,Pennsylvania,,,Villanova,3000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001746.png,1.0,7c2dc4ed-5d14-4342-9fe7-18c66fdcb6ab,2703.0,3938.0,200917.0,697940.0,751512.0,,Scrambled,Scrambled,,Scrambled,23740.0,697940.0,5695.0,Ryan Arcidiacono,Ryan Arcidiacono,Ryan Arcidiacono,PG,1.0,20000011,Ryan Arcidiacono,697940.0,2687301.0,http://cdn.usatsimg.com/api/download/?imageID=10370553,,2017-10-26T17:53:56,
